linestopid,parentid,previousid,locationid,locationname,sta,std,modalitytype,longitude,latitude,unlo,sta_date,std_date
5755461,5755461,5755461,9049,APM Terminals Rotterdam,2017-05-29 17:10:23.964,2017-05-29 17:56:23.964,BARGE,4.488595403701719,51.9278469,NLRTM,2017-05-29,2017-05-29
5761219,5761219,5761219,9049,APM Terminals Rotterdam,2017-05-30 22:21:47.000,2017-05-30 23:41:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-05-30,2017-05-30
5761295,5761295,5761295,9049,APM Terminals Rotterdam,2017-06-01 19:31:59.982,2017-06-01 20:19:59.982,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-01,2017-06-01
5776986,5776986,5776986,9049,APM Terminals Rotterdam,2017-06-04 17:05:24.000,2017-06-04 18:07:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-04,2017-06-04
5795153,5795153,5795153,9049,APM Terminals Rotterdam,2017-06-06 13:00:00.000,2017-06-06 14:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-06,2017-06-06
5788396,5788396,5788396,9049,APM Terminals Rotterdam,2017-06-06 20:05:24.000,2017-06-06 21:03:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-06,2017-06-06
5821726,5821726,5821726,9049,APM Terminals Rotterdam,2017-06-07 10:04:47.991,2017-06-07 11:04:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-07,2017-06-07
5792407,5792407,5792407,9049,APM Terminals Rotterdam,2017-06-08 21:05:36.000,2017-06-08 21:57:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-08,2017-06-08
5818037,5818037,5818037,9049,APM Terminals Rotterdam,2017-06-10 20:05:24.000,2017-06-10 21:31:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-10,2017-06-10
5839726,5839726,5839726,9049,APM Terminals Rotterdam,2017-06-13 13:12:00.000,2017-06-13 13:58:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-13,2017-06-13
5837452,5837452,5837452,9049,APM Terminals Rotterdam,2017-06-14 01:37:36.000,2017-06-14 02:41:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-14,2017-06-14
5851289,5851289,5851289,9049,APM Terminals Rotterdam,2017-06-14 14:29:00.000,2017-06-14 15:24:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-14,2017-06-14
5842678,5842678,5842678,9049,APM Terminals Rotterdam,2017-06-14 20:08:59.973,2017-06-14 20:54:59.973,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-14,2017-06-14
5837627,5837627,5837627,9049,APM Terminals Rotterdam,2017-06-15 01:13:36.000,2017-06-15 02:13:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-15,2017-06-15
5865839,5865839,5865839,9049,APM Terminals Rotterdam,2017-06-16 18:25:12.000,2017-06-16 19:23:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-16,2017-06-16
5865082,5865082,5865082,9049,APM Terminals Rotterdam,2017-06-16 18:52:48.000,2017-06-16 19:52:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-16,2017-06-16
5866487,5866487,5866487,9049,APM Terminals Rotterdam,2017-06-19 18:27:59.991,2017-06-19 19:31:59.991,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-19,2017-06-19
5872021,5872021,5872021,9049,APM Terminals Rotterdam,2017-06-19 20:45:35.991,2017-06-19 21:31:35.991,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-19,2017-06-19
5872107,5872107,5872107,9049,APM Terminals Rotterdam,2017-06-20 19:05:36.000,2017-06-20 20:13:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-20,2017-06-20
5872115,5872115,5872115,9049,APM Terminals Rotterdam,2017-06-20 20:14:35.000,2017-06-20 20:40:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-20,2017-06-20
5894799,5894799,5894799,9049,APM Terminals Rotterdam,2017-06-22 16:05:59.000,2017-06-22 17:01:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-22,2017-06-22
5882167,5882167,5882167,9049,APM Terminals Rotterdam,2017-06-22 22:35:48.000,2017-06-22 23:23:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-22,2017-06-22
5910965,5910965,5910965,9049,APM Terminals Rotterdam,2017-06-24 20:54:24.000,2017-06-24 21:58:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-24,2017-06-24
5914026,5914026,5914026,9049,APM Terminals Rotterdam,2017-06-26 23:10:35.995,2017-06-27 00:08:35.995,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-26,2017-06-27
5921559,5921559,5921559,9049,APM Terminals Rotterdam,2017-06-27 23:31:23.000,2017-06-28 00:03:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-27,2017-06-28
5923293,5923293,5923293,9049,APM Terminals Rotterdam,2017-06-27 23:40:00.000,2017-06-28 00:28:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-27,2017-06-28
5954093,5954093,5954093,9049,APM Terminals Rotterdam,2017-06-30 15:09:35.991,2017-06-30 16:09:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-30,2017-06-30
5958921,5958921,5958921,9049,APM Terminals Rotterdam,2017-07-01 19:02:23.995,2017-07-01 20:02:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-01,2017-07-01
5960064,5960064,5960064,9049,APM Terminals Rotterdam,2017-07-03 06:05:47.000,2017-07-03 07:09:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-03,2017-07-03
5975859,5975859,5975859,9049,APM Terminals Rotterdam,2017-07-06 05:00:00.000,2017-07-06 06:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-06,2017-07-06
5986315,5986315,5986315,9049,APM Terminals Rotterdam,2017-07-07 21:16:24.000,2017-07-07 22:44:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-07,2017-07-07
5996458,5996458,5996458,9049,APM Terminals Rotterdam,2017-07-10 13:30:36.000,2017-07-10 14:30:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-10,2017-07-10
6005424,6005424,6005424,9049,APM Terminals Rotterdam,2017-07-10 17:00:00.000,2017-07-10 18:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-10,2017-07-10
6009867,6009867,6009867,9049,APM Terminals Rotterdam,2017-07-11 19:02:24.000,2017-07-11 20:02:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-11,2017-07-11
6013827,6013827,6013827,9049,APM Terminals Rotterdam,2017-07-12 20:00:00.000,2017-07-12 21:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-12,2017-07-12
6041191,6041191,6041191,9049,APM Terminals Rotterdam,2017-07-13 17:55:12.000,2017-07-13 18:55:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-13,2017-07-13
6054929,6054929,6054929,9049,APM Terminals Rotterdam,2017-07-16 23:00:00.000,2017-07-17 00:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-16,2017-07-17
6075567,6075567,6075567,9049,APM Terminals Rotterdam,2017-07-18 19:00:00.000,2017-07-18 20:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-18,2017-07-18
6075624,6075624,6075624,9049,APM Terminals Rotterdam,2017-07-19 01:00:24.000,2017-07-19 02:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-19,2017-07-19
6075646,6075646,6075646,9049,APM Terminals Rotterdam,2017-07-19 13:40:36.000,2017-07-19 14:40:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-19,2017-07-19
6076668,6076668,6076668,9049,APM Terminals Rotterdam,2017-07-20 02:00:24.000,2017-07-20 03:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-20,2017-07-20
6082897,6082897,6082897,9049,APM Terminals Rotterdam,2017-07-22 17:36:00.000,2017-07-22 18:28:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-22,2017-07-22
6112225,6112225,6112225,9049,APM Terminals Rotterdam,2017-07-25 03:00:00.000,2017-07-25 04:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-25,2017-07-25
6129067,6129067,6129067,9049,APM Terminals Rotterdam,2017-07-25 19:57:36.000,2017-07-25 20:57:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-25,2017-07-25
6112290,6112290,6112290,9049,APM Terminals Rotterdam,2017-07-25 23:02:36.000,2017-07-26 00:24:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-25,2017-07-26
6120304,6120304,6120304,9049,APM Terminals Rotterdam,2017-07-26 03:00:24.000,2017-07-26 04:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-26,2017-07-26
6120422,6120422,6120422,9049,APM Terminals Rotterdam,2017-07-27 22:21:36.000,2017-07-27 23:21:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-27,2017-07-27
6138294,6138294,6138294,9049,APM Terminals Rotterdam,2017-07-28 02:07:24.000,2017-07-28 03:05:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-28,2017-07-28
6156116,6156116,6156116,9049,APM Terminals Rotterdam,2017-08-01 20:04:47.991,2017-08-01 21:04:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-01,2017-08-01
6170586,6170586,6170586,9049,APM Terminals Rotterdam,2017-08-01 22:26:00.000,2017-08-01 23:40:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-01,2017-08-01
6163158,6163158,6163158,9049,APM Terminals Rotterdam,2017-08-02 23:40:36.000,2017-08-03 00:44:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-02,2017-08-03
6174437,6174437,6174437,9049,APM Terminals Rotterdam,2017-08-03 21:43:12.000,2017-08-03 22:43:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-03,2017-08-03
6193947,6193947,6193947,9049,APM Terminals Rotterdam,2017-08-04 23:38:48.000,2017-08-05 01:02:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-04,2017-08-05
6205219,6205219,6205219,9049,APM Terminals Rotterdam,2017-08-08 17:02:48.000,2017-08-08 18:04:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-08,2017-08-08
6194966,6194966,6194966,9049,APM Terminals Rotterdam,2017-08-09 22:21:12.000,2017-08-09 23:25:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-09,2017-08-09
6220118,6220118,6220118,9049,APM Terminals Rotterdam,2017-08-10 16:40:48.000,2017-08-10 17:40:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-10,2017-08-10
6220146,6220146,6220146,9049,APM Terminals Rotterdam,2017-08-12 20:26:00.000,2017-08-12 22:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-12,2017-08-12
6242311,6242311,6242311,9049,APM Terminals Rotterdam,2017-08-15 23:05:00.000,2017-08-16 00:15:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-15,2017-08-16
6255841,6255841,6255841,9049,APM Terminals Rotterdam,2017-08-16 19:01:36.000,2017-08-16 20:05:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-16,2017-08-16
6242683,6242683,6242683,9049,APM Terminals Rotterdam,2017-08-17 21:21:36.000,2017-08-17 22:21:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-17,2017-08-17
6256344,6256344,6256344,9049,APM Terminals Rotterdam,2017-08-18 14:45:48.000,2017-08-18 15:51:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-18,2017-08-18
6285173,6285173,6285173,9049,APM Terminals Rotterdam,2017-08-19 10:13:36.000,2017-08-19 11:19:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-19,2017-08-19
6285659,6285659,6285659,9049,APM Terminals Rotterdam,2017-08-21 20:42:12.000,2017-08-21 20:52:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-21,2017-08-21
6289537,6289537,6289537,9049,APM Terminals Rotterdam,2017-08-23 16:36:00.000,2017-08-23 17:36:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-23,2017-08-23
6316356,6316356,6316356,9049,APM Terminals Rotterdam,2017-08-23 20:41:00.000,2017-08-23 21:36:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-23,2017-08-23
6304809,6304809,6304809,9049,APM Terminals Rotterdam,2017-08-24 19:23:59.991,2017-08-24 20:23:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-24,2017-08-24
6311810,6311810,6311810,9049,APM Terminals Rotterdam,2017-08-25 20:41:00.000,2017-08-25 22:11:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-25,2017-08-25
6312431,6312431,6312431,9049,APM Terminals Rotterdam,2017-08-27 21:16:00.000,2017-08-27 22:42:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-27,2017-08-27
6308985,6308985,6308985,9049,APM Terminals Rotterdam,2017-08-30 07:12:00.000,2017-08-30 08:12:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-30,2017-08-30
6323885,6323885,6323885,9049,APM Terminals Rotterdam,2017-08-30 19:16:48.000,2017-08-30 20:16:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-30,2017-08-30
6336276,6336276,6336276,9049,APM Terminals Rotterdam,2017-08-30 22:43:36.000,2017-08-30 23:43:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-30,2017-08-30
6336749,6336749,6336749,9049,APM Terminals Rotterdam,2017-08-31 21:26:24.000,2017-08-31 22:26:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-31,2017-08-31
6339881,6339881,6339881,9049,APM Terminals Rotterdam,2017-09-01 00:16:00.000,2017-09-01 01:42:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-01,2017-09-01
6360040,6360040,6360040,9049,APM Terminals Rotterdam,2017-09-04 21:43:12.000,2017-09-04 22:43:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-04,2017-09-04
6371174,6371174,6371174,9049,APM Terminals Rotterdam,2017-09-05 17:43:12.000,2017-09-05 18:43:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-05,2017-09-05
6369583,6369583,6369583,9049,APM Terminals Rotterdam,2017-09-06 21:33:36.000,2017-09-06 22:33:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-06,2017-09-06
6360389,6360389,6360389,9049,APM Terminals Rotterdam,2017-09-06 22:41:00.000,2017-09-06 23:53:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-06,2017-09-06
6371556,6371556,6371556,9049,APM Terminals Rotterdam,2017-09-07 22:48:00.000,2017-09-07 23:48:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-07,2017-09-07
6379598,6379598,6379598,9049,APM Terminals Rotterdam,2017-09-09 16:00:24.000,2017-09-09 17:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-09,2017-09-09
6401588,6401588,6401588,9049,APM Terminals Rotterdam,2017-09-11 06:00:23.991,2017-09-11 07:00:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-11,2017-09-11
6402360,6402360,6402360,9049,APM Terminals Rotterdam,2017-09-11 22:19:36.000,2017-09-11 23:29:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-11,2017-09-11
6410914,6410914,6410914,9049,APM Terminals Rotterdam,2017-09-12 20:24:00.000,2017-09-12 21:24:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-12,2017-09-12
6411057,6411057,6411057,9049,APM Terminals Rotterdam,2017-09-14 21:23:59.991,2017-09-14 22:23:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-14,2017-09-14
6429670,6429670,6429670,9049,APM Terminals Rotterdam,2017-09-16 20:00:11.973,2017-09-16 23:59:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-16,2017-09-16
6438087,6438087,6438087,9049,APM Terminals Rotterdam,2017-09-19 14:00:48.000,2017-09-19 16:00:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-19,2017-09-19
6457897,6457897,6457897,9049,APM Terminals Rotterdam,2017-09-19 22:04:00.000,2017-09-19 23:14:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-19,2017-09-19
6466669,6466669,6466669,9049,APM Terminals Rotterdam,2017-09-20 21:16:00.000,2017-09-20 22:20:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-20,2017-09-20
6469835,6469835,6469835,9049,APM Terminals Rotterdam,2017-09-21 12:00:00.000,2017-09-21 13:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-21,2017-09-21
6483139,6483139,6483139,9049,APM Terminals Rotterdam,2017-09-26 22:07:11.991,2017-09-26 23:07:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-26,2017-09-26
6494898,6494898,6494898,9049,APM Terminals Rotterdam,2017-09-28 15:00:36.000,2017-09-28 17:00:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-28,2017-09-28
6523488,6523488,6523488,9049,APM Terminals Rotterdam,2017-10-01 20:00:36.000,2017-10-01 21:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-01,2017-10-01
6552039,6552039,6552039,9049,APM Terminals Rotterdam,2017-10-03 20:47:59.991,2017-10-03 21:47:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-03,2017-10-03
6559239,6559239,6559239,9049,APM Terminals Rotterdam,2017-10-04 20:35:59.991,2017-10-04 21:35:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-04,2017-10-04
6552843,6552843,6552843,9049,APM Terminals Rotterdam,2017-10-04 20:45:36.000,2017-10-04 21:45:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-04,2017-10-04
6579656,6579656,6579656,9049,APM Terminals Rotterdam,2017-10-09 23:50:23.973,2017-10-10 00:50:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-09,2017-10-10
6574094,6574094,6574094,9049,APM Terminals Rotterdam,2017-10-10 18:26:35.982,2017-10-10 19:44:35.982,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-10,2017-10-10
6574242,6574242,6574242,9049,APM Terminals Rotterdam,2017-10-11 21:17:00.008,2017-10-11 22:33:00.008,BARGE,4.488595403701719,51.9278469,NLRTM,2017-10-11,2017-10-11
1249940,1249940,1249940,8750,K730,2015-02-05 15:40:00.000,2015-02-05 17:40:00.000,BARGE,4.3997081,51.2211097,BEANR,2015-02-05,2015-02-05
1251358,1251358,1251358,8750,K730,2015-02-23 14:00:00.000,2015-02-23 16:00:00.000,BARGE,4.3997081,51.2211097,BEANR,2015-02-23,2015-02-23
1300267,1300267,1300267,8750,K730,2015-02-25 18:00:00.000,2015-02-25 20:00:00.000,BARGE,4.3997081,51.2211097,BEANR,2015-02-25,2015-02-25
1253456,1253456,1253456,8750,K730,2015-03-17 13:02:22.360,2015-03-17 15:02:22.360,BARGE,4.3997081,51.2211097,BEANR,2015-03-17,2015-03-17
1232381,1232381,1232381,8750,K730,2015-03-30 23:06:31.212,2015-03-31 01:06:31.212,BARGE,4.3997081,51.2211097,BEANR,2015-03-30,2015-03-31
1217533,1217533,1217533,8750,K730,2015-05-06 21:59:24.524,2015-05-06 23:59:24.524,BARGE,4.3997081,51.2211097,BEANR,2015-05-06,2015-05-06
1228755,1228755,1228755,8750,K730,2015-05-09 15:00:25.702,2015-05-09 17:00:25.702,BARGE,4.3997081,51.2211097,BEANR,2015-05-09,2015-05-09
1260003,1260003,1260003,8750,K730,2015-05-12 12:00:07.737,2015-05-12 14:00:07.737,BARGE,4.3997081,51.2211097,BEANR,2015-05-12,2015-05-12
1263243,1263243,1263243,8750,K730,2015-05-14 13:00:47.792,2015-05-14 15:00:47.792,BARGE,4.3997081,51.2211097,BEANR,2015-05-14,2015-05-14
1278094,1278094,1278094,8750,K730,2015-05-27 14:41:41.300,2015-05-27 16:41:41.300,BARGE,4.3997081,51.2211097,BEANR,2015-05-27,2015-05-27
1279534,1279534,1279534,8750,K730,2015-05-27 19:00:49.366,2015-05-27 21:00:49.366,BARGE,4.3997081,51.2211097,BEANR,2015-05-27,2015-05-27
1282303,1282303,1282303,8750,K730,2015-05-29 17:27:54.163,2015-05-29 19:27:54.163,BARGE,4.3997081,51.2211097,BEANR,2015-05-29,2015-05-29
1285332,1285332,1285332,8750,K730,2015-06-04 03:00:08.402,2015-06-04 05:00:08.402,BARGE,4.3997081,51.2211097,BEANR,2015-06-04,2015-06-04
1289974,1289974,1289974,8750,K730,2015-06-08 13:00:06.341,2015-06-08 15:00:06.341,BARGE,4.3997081,51.2211097,BEANR,2015-06-08,2015-06-08
1291248,1291248,1291248,8750,K730,2015-06-08 13:00:57.783,2015-06-08 15:00:57.783,BARGE,4.3997081,51.2211097,BEANR,2015-06-08,2015-06-08
1294202,1294202,1294202,8750,K730,2015-06-10 13:30:53.818,2015-06-10 15:30:53.818,BARGE,4.3997081,51.2211097,BEANR,2015-06-10,2015-06-10
1297385,1297385,1297385,8750,K730,2015-06-15 18:52:47.991,2015-06-15 20:52:47.991,BARGE,4.3997081,51.2211097,BEANR,2015-06-15,2015-06-15
1297691,1297691,1297691,8750,K730,2015-06-16 05:02:23.991,2015-06-16 07:02:23.991,BARGE,4.3997081,51.2211097,BEANR,2015-06-16,2015-06-16
1203281,1203281,1203281,8750,K730,2015-06-22 13:00:47.997,2015-06-22 15:00:47.997,BARGE,4.3997081,51.2211097,BEANR,2015-06-22,2015-06-22
1220224,1220224,1220224,8750,K730,2015-06-23 16:35:59.991,2015-06-23 18:35:59.991,BARGE,4.3997081,51.2211097,BEANR,2015-06-23,2015-06-23
1260456,1260456,1260456,8750,K730,2015-06-23 20:45:35.991,2015-06-23 22:45:35.991,BARGE,4.3997081,51.2211097,BEANR,2015-06-23,2015-06-23
1283317,1283317,1283317,8750,K730,2015-07-08 02:00:47.986,2015-07-08 04:00:47.986,BARGE,4.3997081,51.2211097,BEANR,2015-07-08,2015-07-08
1371213,1371213,1371213,8750,K730,2015-07-28 21:00:35.993,2015-07-28 23:59:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-07-28,2015-07-28
1395680,1395680,1395680,8750,K730,2015-08-03 20:30:59.997,2015-08-03 23:30:59.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-03,2015-08-03
1417096,1417096,1417096,8750,K730,2015-08-06 12:00:47.993,2015-08-06 15:00:47.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-06,2015-08-06
1446121,1446121,1446121,8750,K730,2015-08-10 10:00:35.997,2015-08-10 13:00:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-10,2015-08-10
1458090,1458090,1458090,8750,K730,2015-08-12 06:05:23.990,2015-08-12 09:00:23.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-12,2015-08-12
1477440,1477440,1477440,8750,K730,2015-08-14 11:00:35.980,2015-08-14 14:00:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-14,2015-08-14
1499702,1499702,1499702,8750,K730,2015-08-17 14:00:11.997,2015-08-17 17:00:11.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-17,2015-08-17
1510658,1510658,1510658,8750,K730,2015-08-19 01:47:59.987,2015-08-19 02:47:59.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-19,2015-08-19
1554670,1554670,1554670,8750,K730,2015-08-24 09:23:59.986,2015-08-24 10:23:59.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-24,2015-08-24
1579500,1579500,1579500,8750,K730,2015-08-28 22:52:47.975,2015-08-28 23:52:47.000,BARGE,4.3997081,51.2211097,BEANR,2015-08-28,2015-08-28
1602564,1602564,1602564,8750,K730,2015-09-02 01:00:59.990,2015-09-02 04:00:59.000,BARGE,4.3997081,51.2211097,BEANR,2015-09-02,2015-09-02
1619348,1619348,1619348,8750,K730,2015-09-04 01:00:23.997,2015-09-04 04:00:23.000,BARGE,4.3997081,51.2211097,BEANR,2015-09-04,2015-09-04
1659657,1659657,1659657,8750,K730,2015-09-08 16:09:35.973,2015-09-08 17:09:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-09-08,2015-09-08
1663872,1663872,1663872,8750,K730,2015-09-09 15:00:23.993,2015-09-09 18:00:23.000,BARGE,4.3997081,51.2211097,BEANR,2015-09-09,2015-09-09
1791460,1791460,1791460,8750,K730,2015-09-30 22:00:24.000,2015-10-01 03:00:24.000,BARGE,4.3997081,51.2211097,BEANR,2015-09-30,2015-10-01
2030096,2030096,2030096,8750,K730,2015-10-06 23:00:11.998,2015-10-06 23:59:11.000,BARGE,4.3997081,51.2211097,BEANR,2015-10-06,2015-10-06
2098603,2098603,2098603,8750,K730,2015-10-13 21:30:35.997,2015-10-13 23:45:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-10-13,2015-10-13
2183976,2183976,2183976,8750,K730,2015-10-29 11:00:00.000,2015-10-29 13:00:00.000,BARGE,4.3997081,51.2211097,BEANR,2015-10-29,2015-10-29
2223644,2223644,2223644,8750,K730,2015-11-05 19:00:47.992,2015-11-05 22:00:47.000,BARGE,4.3997081,51.2211097,BEANR,2015-11-05,2015-11-05
2251028,2251028,2251028,8750,K730,2015-11-10 20:53:59.987,2015-11-10 21:53:59.000,BARGE,4.3997081,51.2211097,BEANR,2015-11-10,2015-11-10
